,CRASH DATE,CRASH TIME,LATITUDE,LONGITUDE,LOCATION,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,PERSON_AGE,PERSON_SEX,time,temperature,precipitation,rain,snowfall,snow_depth,date
1076,2021-10-28,10:00:00,40.715993999999995,-73.92049,"(40.715993999999995, -73.92049)",1,0,1,0,0,0,0,0,Unspecified,4471905,Sedan,42,M,10:00:00,8.4,0.0,0.0,0.0,0.0,2021-10-28
1077,2021-10-29,16:00:00,40.63178,-73.945625,"(40.63178, -73.945625)",0,0,0,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4472410,Station Wagon/Sport Utility Vehicle,68,F,16:00:00,12.5,0.0,0.0,0.0,0.0,2021-10-29
1078,2021-10-29,18:00:00,40.84177,-73.92549,"(40.84177, -73.92549)",1,0,1,0,0,0,0,0,Passing Too Closely,4473232,Sedan,50,F,18:00:00,14.1,0.0,0.0,0.0,0.0,2021-10-29
1079,2021-10-30,10:00:00,40.67649,-73.89508,"(40.67649, -73.89508)",2,0,1,0,0,0,1,0,Driver Inattention/Distraction,4472761,Station Wagon/Sport Utility Vehicle,33,M,10:00:00,15.5,0.0,0.0,0.0,0.0,2021-10-30
1080,2021-10-31,12:00:00,40.688213,-73.919815,"(40.688213, -73.919815)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4472938,Station Wagon/Sport Utility Vehicle,51,M,12:00:00,12.5,0.0,0.0,0.0,0.0,2021-10-31
1081,2021-11-02,00:00:00,40.6877,-73.9898,"(40.6877, -73.9898)",2,0,1,0,0,0,0,0,Driver Inattention/Distraction,4473471,E-Bike,14,F,00:00:00,10.2,0.0,0.0,0.0,0.0,2021-11-02
1082,2021-11-04,21:00:00,40.660027,-73.96061,"(40.660027, -73.96061)",2,0,1,0,0,0,1,0,Unsafe Speed,4474308,Sedan,53,M,21:00:00,9.3,0.0,0.0,0.0,0.0,2021-11-04
1083,2021-11-05,17:00:00,40.669415,-73.94262,"(40.669415, -73.94262)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4474562,Station Wagon/Sport Utility Vehicle,23,M,17:00:00,10.0,0.0,0.0,0.0,0.0,2021-11-05
1084,2021-11-06,04:00:00,40.86369,-73.91707,"(40.86369, -73.91707)",2,0,1,0,0,0,1,0,Unsafe Speed,4478263,Station Wagon/Sport Utility Vehicle,47,M,04:00:00,3.3,0.0,0.0,0.0,0.0,2021-11-06
1085,2021-11-07,18:00:00,40.84197,-73.90417,"(40.84197, -73.90417)",1,0,1,0,0,0,0,0,Backing Unsafely,4475018,Pick-up Truck,22,M,18:00:00,11.6,0.0,0.0,0.0,0.0,2021-11-07
1086,2021-11-08,18:00:00,40.59034,-73.972084,"(40.59034, -73.972084)",3,0,1,0,0,0,2,0,Brakes Defective,4475788,Sedan,14,M,18:00:00,16.0,0.0,0.0,0.0,0.0,2021-11-08
1087,2021-11-08,12:00:00,40.844833,-73.909386,"(40.844833, -73.909386)",1,0,1,0,0,0,0,0,Passing Too Closely,4484858,Ambulance,33,M,12:00:00,7.8,0.0,0.0,0.0,0.0,2021-11-08
1088,2021-11-09,22:00:00,40.62729,-73.94217,"(40.62729, -73.94217)",2,0,1,0,0,0,1,0,Unspecified,4475779,Motorcycle,40,M,22:00:00,14.3,0.0,0.0,0.0,0.0,2021-11-09
1089,2021-11-10,20:00:00,40.74929,-73.88872,"(40.74929, -73.88872)",3,0,1,0,0,0,2,0,Driver Inattention/Distraction,4476701,Sedan,35,M,20:00:00,16.5,0.0,0.0,0.0,0.0,2021-11-10
1090,2021-11-12,15:00:00,40.651867,-73.9127,"(40.651867, -73.9127)",1,0,1,0,0,0,0,0,Unspecified,4477157,Sedan,32,M,15:00:00,16.4,0.283,0.283,0.0,0.0,2021-11-12
1091,2021-11-12,18:00:00,40.780064,-73.94705,"(40.780064, -73.94705)",1,0,0,0,0,0,1,0,Other Vehicular,4477907,Bus,30,M,18:00:00,16.2,0.024,0.024,0.0,0.0,2021-11-12
1092,2021-11-12,12:00:00,40.828976,-73.87641,"(40.828976, -73.87641)",3,0,2,0,0,0,0,0,Unspecified,4479483,E-Scooter,78,M,12:00:00,17.4,0.012,0.012,0.0,0.0,2021-11-12
1093,2021-11-12,12:00:00,40.828976,-73.87641,"(40.828976, -73.87641)",3,0,2,0,0,0,0,0,Unspecified,4479483,E-Scooter,53,F,12:00:00,17.4,0.012,0.012,0.0,0.0,2021-11-12
1094,2021-11-14,10:00:00,40.629765,-74.01244,"(40.629765, -74.01244)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4477094,Station Wagon/Sport Utility Vehicle,28,M,10:00:00,3.1,0.0,0.0,0.0,0.0,2021-11-14
1095,2021-11-14,15:00:00,40.68167,-73.83781,"(40.68167, -73.83781)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4477372,Sedan,30,M,15:00:00,6.7,0.0,0.0,0.0,0.0,2021-11-14
1096,2021-11-15,12:00:00,40.7179,-73.95931,"(40.7179, -73.95931)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4477871,Van,31,M,12:00:00,4.1,0.0,0.0,0.0,0.0,2021-11-15
1097,2021-11-15,12:00:00,40.7179,-73.95931,"(40.7179, -73.95931)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4477871,Van,30,M,12:00:00,4.1,0.0,0.0,0.0,0.0,2021-11-15
1098,2021-11-16,16:00:00,40.841274,-73.91762,"(40.841274, -73.91762)",1,0,1,0,0,0,0,0,Turning Improperly,4478819,Sedan,41,M,16:00:00,7.7,0.0,0.0,0.0,0.0,2021-11-16
1099,2021-11-18,17:00:00,40.62719,-74.1385,"(40.62719, -74.1385)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4479010,Sedan,63,M,17:00:00,16.5,0.0,0.0,0.0,0.0,2021-11-18
1100,2021-11-20,18:00:00,40.82757,-73.88998,"(40.82757, -73.88998)",0,0,0,0,0,0,0,0,Unspecified,4480062,Station Wagon/Sport Utility Vehicle,50,F,18:00:00,6.7,0.0,0.0,0.0,0.0,2021-11-20
1101,2021-11-21,18:00:00,40.72619,-73.88897,"(40.72619, -73.88897)",1,0,1,0,0,0,0,0,Backing Unsafely,4482404,Sedan,33,M,18:00:00,11.3,0.0,0.0,0.0,0.0,2021-11-21
1102,2021-11-22,12:00:00,40.681118,-73.96443,"(40.681118, -73.96443)",2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,4482325,Station Wagon/Sport Utility Vehicle,44,M,12:00:00,8.3,0.016,0.016,0.0,0.0,2021-11-22
1103,2021-11-24,20:00:00,40.73736,-73.99685,"(40.73736, -73.99685)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4480995,Bike,43,F,20:00:00,7.0,0.0,0.0,0.0,0.0,2021-11-24
1104,2021-11-24,11:00:00,40.597458,-73.96898,"(40.597458, -73.96898)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4480706,Station Wagon/Sport Utility Vehicle,19,F,11:00:00,-1.6,0.0,0.0,0.0,0.0,2021-11-24
1105,2021-11-24,16:00:00,40.89016,-73.84261,"(40.89016, -73.84261)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4482356,Sedan,67,F,16:00:00,4.1,0.0,0.0,0.0,0.0,2021-11-24
1106,2021-11-24,16:00:00,40.89016,-73.84261,"(40.89016, -73.84261)",2,0,2,0,0,0,0,0,Driver Inattention/Distraction,4482356,Sedan,6,F,16:00:00,4.1,0.0,0.0,0.0,0.0,2021-11-24
1107,2021-11-25,16:00:00,40.821636,-73.93909,"(40.821636, -73.93909)",1,0,1,0,0,0,0,0,Other Vehicular,4482305,Station Wagon/Sport Utility Vehicle,43,F,16:00:00,8.7,0.0,0.0,0.0,0.0,2021-11-25
1108,2021-11-27,22:00:00,40.706142,-73.83177,"(40.706142, -73.83177)",4,0,2,0,0,0,2,0,Unsafe Speed,4483226,Sedan,62,F,22:00:00,1.9,0.0,0.0,0.0,0.0,2021-11-27
1109,2021-11-27,22:00:00,40.706142,-73.83177,"(40.706142, -73.83177)",4,0,2,0,0,0,2,0,Unsafe Speed,4483226,Sedan,37,F,22:00:00,1.9,0.0,0.0,0.0,0.0,2021-11-27
1110,2021-11-28,19:00:00,40.67757,-73.82465,"(40.67757, -73.82465)",1,0,1,0,0,0,0,0,Unspecified,4482099,Unknown,13,M,19:00:00,4.2,0.0,0.0,0.0,0.033,2021-11-28
1111,2021-11-30,18:00:00,40.699955,-73.95505,"(40.699955, -73.95505)",1,0,1,0,0,0,0,0,Oversized Vehicle,4482490,Station Wagon/Sport Utility Vehicle,67,M,18:00:00,4.7,0.0,0.0,0.0,0.033,2021-11-30
1112,2021-12-01,19:00:00,40.803215,-73.95254,"(40.803215, -73.95254)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4482944,Taxi,17,M,19:00:00,8.6,0.0,0.0,0.0,0.0,2021-12-01
1113,2021-12-02,14:00:00,40.848198,-73.82111,"(40.848198, -73.82111)",1,0,1,0,0,0,0,0,Unspecified,4485001,Station Wagon/Sport Utility Vehicle,28,M,14:00:00,9.2,0.0,0.0,0.0,0.0,2021-12-02
1114,2021-12-09,15:00:00,40.863163,-73.91988,"(40.863163, -73.91988)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4485752,Sedan,69,F,15:00:00,1.9,0.0,0.0,0.0,0.0,2021-12-09
1115,2021-12-09,13:00:00,40.849308,-73.93192,"(40.849308, -73.93192)",1,0,0,0,0,0,1,0,Unspecified,4485747,Station Wagon/Sport Utility Vehicle,55,M,13:00:00,-1.0,0.0,0.0,0.0,0.0,2021-12-09
1116,2021-12-10,09:00:00,40.756546,-73.99218,"(40.756546, -73.99218)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4487707,Taxi,55,M,09:00:00,3.2,0.0,0.0,0.0,0.0,2021-12-10
1117,2021-12-11,23:00:00,40.706062,-73.91626,"(40.706062, -73.91626)",0,0,0,0,0,0,0,0,Alcohol Involvement,4487323,Station Wagon/Sport Utility Vehicle,39,F,23:00:00,17.2,0.0,0.0,0.0,0.0,2021-12-11
1118,2021-12-11,23:00:00,40.741272,-73.97535,"(40.741272, -73.97535)",2,0,1,0,0,0,1,0,Outside Car Distraction,4490524,Sedan,31,M,23:00:00,17.2,0.0,0.0,0.0,0.0,2021-12-11
1119,2021-12-11,23:00:00,40.741272,-73.97535,"(40.741272, -73.97535)",2,0,1,0,0,0,1,0,Outside Car Distraction,4490524,Sedan,29,M,23:00:00,17.2,0.0,0.0,0.0,0.0,2021-12-11
1120,2021-12-11,19:00:00,40.76159,-73.871216,"(40.76159, -73.871216)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4494053,Station Wagon/Sport Utility Vehicle,38,M,19:00:00,15.0,0.0,0.0,0.0,0.0,2021-12-11
1121,2021-12-12,19:00:00,40.720455,-73.994484,"(40.720455, -73.994484)",1,0,1,0,0,0,0,0,Following Too Closely,4486623,Convertible,60,M,19:00:00,8.2,0.0,0.0,0.0,0.0,2021-12-12
1122,2021-12-13,00:00:00,40.726395,-73.98617,"(40.726395, -73.98617)",1,0,0,0,0,0,1,0,Driver Inattention/Distraction,4486588,Sedan,22,F,00:00:00,4.8,0.0,0.0,0.0,0.0,2021-12-13
1123,2021-12-13,00:00:00,40.726395,-73.98617,"(40.726395, -73.98617)",1,0,0,0,0,0,1,0,Driver Inattention/Distraction,4486588,Sedan,30,F,00:00:00,4.8,0.0,0.0,0.0,0.0,2021-12-13
1124,2021-12-14,21:00:00,40.69494,-73.780396,"(40.69494, -73.780396)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4486731,Station Wagon/Sport Utility Vehicle,30,M,21:00:00,8.0,0.0,0.0,0.0,0.0,2021-12-14
1125,2021-12-15,04:00:00,40.71122,-73.72827,"(40.71122, -73.72827)",1,0,1,0,0,0,0,0,Unspecified,4486583,Sedan,30,M,04:00:00,2.8,0.0,0.0,0.0,0.0,2021-12-15
1126,2021-12-15,23:00:00,40.723724,-73.85455,"(40.723724, -73.85455)",1,0,1,0,0,0,0,0,Traffic Control Disregarded,4489482,Station Wagon/Sport Utility Vehicle,19,F,23:00:00,9.4,0.004,0.004,0.0,0.0,2021-12-15
1127,2021-12-16,22:00:00,40.749157,-73.9727,"(40.749157, -73.9727)",0,0,0,0,0,0,0,0,Unspecified,4488253,Station Wagon/Sport Utility Vehicle,66,M,22:00:00,12.8,0.0,0.0,0.0,0.0,2021-12-16
1128,2021-12-16,14:00:00,40.691456,-73.9178,"(40.691456, -73.9178)",1,0,1,0,0,0,0,0,Backing Unsafely,4488403,Sedan,61,F,14:00:00,10.5,0.0,0.0,0.0,0.0,2021-12-16
1129,2021-12-16,14:00:00,40.711346,-73.99679,"(40.711346, -73.99679)",0,1,0,1,0,0,0,0,Animals Action,4487211,Bus,67,F,14:00:00,10.5,0.0,0.0,0.0,0.0,2021-12-16
1130,2021-12-18,20:00:00,40.663776,-73.990944,"(40.663776, -73.990944)",1,0,1,0,0,0,0,0,Alcohol Involvement,4488263,Pick-up Truck,72,M,20:00:00,6.8,0.004,0.004,0.0,0.0,2021-12-18
1131,2021-12-19,04:00:00,40.664993,-73.80229,"(40.664993, -73.80229)",2,0,1,0,0,0,1,0,Pavement Slippery,4488576,Taxi,27,M,04:00:00,6.2,0.0,0.0,0.0,0.0,2021-12-19
1132,2021-12-20,18:00:00,40.742973,-73.814316,"(40.742973, -73.814316)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4488220,Station Wagon/Sport Utility Vehicle,55,F,18:00:00,1.2,0.0,0.0,0.0,0.0,2021-12-20
1133,2021-12-23,17:00:00,40.590298,-73.97239,"(40.590298, -73.97239)",1,0,1,0,0,0,0,0,Passing or Lane Usage Improper,4489369,Station Wagon/Sport Utility Vehicle,47,F,17:00:00,1.6,0.0,0.0,0.0,0.0,2021-12-23
1134,2021-12-23,20:00:00,40.68605,-73.831726,"(40.68605, -73.831726)",2,0,1,0,0,0,1,0,Alcohol Involvement,4489340,Sedan,37,F,20:00:00,2.1,0.0,0.0,0.0,0.0,2021-12-23
1135,2021-12-24,09:00:00,40.762802,-73.965675,"(40.762802, -73.965675)",0,2,0,1,0,1,0,0,Unspecified,4490224,Box Truck,47,M,09:00:00,0.0,0.012,0.0,0.083,0.033,2021-12-24
1136,2021-12-26,01:00:00,40.6649,-73.90403,"(40.6649, -73.90403)",1,0,1,0,0,0,0,0,Backing Unsafely,4489529,Sedan,56,F,01:00:00,9.0,0.0,0.0,0.0,0.0,2021-12-26
1137,2021-12-29,11:00:00,40.63586,-73.981445,"(40.63586, -73.981445)",1,0,1,0,0,0,0,0,Unspecified,4490652,Tow Truck / Wrecker,63,M,11:00:00,4.6,0.016,0.016,0.0,0.0,2021-12-29
1138,2021-12-29,15:00:00,40.80826,-73.918816,"(40.80826, -73.918816)",2,0,2,0,0,0,0,0,Unsafe Speed,4491934,Station Wagon/Sport Utility Vehicle,40,M,15:00:00,4.7,0.0,0.0,0.0,0.0,2021-12-29
1139,2021-12-29,15:00:00,40.80826,-73.918816,"(40.80826, -73.918816)",2,0,2,0,0,0,0,0,Unsafe Speed,4491934,Station Wagon/Sport Utility Vehicle,38,F,15:00:00,4.7,0.0,0.0,0.0,0.0,2021-12-29
1140,2021-12-31,20:00:00,40.608482,-73.9589,"(40.608482, -73.9589)",1,0,1,0,0,0,0,0,Backing Unsafely,4491053,Station Wagon/Sport Utility Vehicle,30,M,20:00:00,10.9,0.0,0.0,0.0,0.0,2021-12-31
1141,2021-12-31,18:00:00,40.631794,-74.07606,"(40.631794, -74.07606)",4,0,4,0,0,0,0,0,Lost Consciousness,4491901,Sedan,5,F,18:00:00,10.6,0.0,0.0,0.0,0.0,2021-12-31
1142,2021-12-31,18:00:00,40.631794,-74.07606,"(40.631794, -74.07606)",4,0,4,0,0,0,0,0,Lost Consciousness,4491901,Sedan,11,F,18:00:00,10.6,0.0,0.0,0.0,0.0,2021-12-31
1143,2021-12-31,18:00:00,40.631794,-74.07606,"(40.631794, -74.07606)",4,0,4,0,0,0,0,0,Lost Consciousness,4491901,Sedan,65,M,18:00:00,10.6,0.0,0.0,0.0,0.0,2021-12-31
1144,2021-12-31,18:00:00,40.631794,-74.07606,"(40.631794, -74.07606)",4,0,4,0,0,0,0,0,Lost Consciousness,4491901,Sedan,33,F,18:00:00,10.6,0.0,0.0,0.0,0.0,2021-12-31
1145,2022-01-03,22:00:00,40.76172,-73.98281,"(40.76172, -73.98281)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4491827,Station Wagon/Sport Utility Vehicle,38,F,22:00:00,-2.8,0.0,0.0,0.0,0.098,2022-01-03
1146,2022-01-04,08:00:00,40.766666,-73.9304,"(40.766666, -73.9304)",1,0,1,0,0,0,0,0,View Obstructed/Limited,4492020,Station Wagon/Sport Utility Vehicle,27,M,08:00:00,-6.3,0.0,0.0,0.0,0.098,2022-01-04
1147,2022-01-05,16:00:00,40.609276,-74.08447,"(40.609276, -74.08447)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4494022,Sedan,24,F,16:00:00,3.3,0.004,0.004,0.0,0.098,2022-01-05
1148,2022-01-08,15:00:00,40.659336,-73.92726,"(40.659336, -73.92726)",4,0,2,0,0,0,2,0,Pavement Slippery,4493042,Station Wagon/Sport Utility Vehicle,53,M,15:00:00,-6.6,0.0,0.0,0.0,0.197,2022-01-08
1149,2022-01-08,15:00:00,40.659336,-73.92726,"(40.659336, -73.92726)",4,0,2,0,0,0,2,0,Pavement Slippery,4493042,Station Wagon/Sport Utility Vehicle,18,M,15:00:00,-6.6,0.0,0.0,0.0,0.197,2022-01-08
1150,2022-01-09,15:00:00,40.746693,-73.87676,"(40.746693, -73.87676)",0,0,0,0,0,0,0,0,Backing Unsafely,4493195,Sedan,26,M,15:00:00,1.1,0.0,0.0,0.0,0.197,2022-01-09
1151,2022-01-09,04:00:00,40.687546,-73.8208,"(40.687546, -73.8208)",1,0,1,0,0,0,0,0,Unsafe Speed,4493279,Sedan,28,F,04:00:00,-4.4,0.0,0.0,0.0,0.197,2022-01-09
1152,2022-01-10,14:00:00,40.76436,-73.74748,"(40.76436, -73.74748)",1,0,1,0,0,0,0,0,Unspecified,4493661,Sedan,58,M,14:00:00,-2.1,0.0,0.0,0.0,0.131,2022-01-10
1153,2022-01-11,12:00:00,40.678455,-73.949684,"(40.678455, -73.949684)",3,0,2,0,1,0,0,0,Driver Inattention/Distraction,4495751,Box Truck,82,M,12:00:00,-7.9,0.0,0.0,0.0,0.131,2022-01-11
1154,2022-01-11,12:00:00,40.678455,-73.949684,"(40.678455, -73.949684)",3,0,2,0,1,0,0,0,Driver Inattention/Distraction,4495751,Box Truck,51,F,12:00:00,-7.9,0.0,0.0,0.0,0.131,2022-01-11
1155,2022-01-13,14:00:00,40.687557,-73.93896,"(40.687557, -73.93896)",1,0,1,0,0,0,0,0,Unsafe Speed,4495508,Station Wagon/Sport Utility Vehicle,77,F,14:00:00,0.5,0.0,0.0,0.0,0.098,2022-01-13
1156,2022-01-18,15:00:00,40.62452,-73.99749,"(40.62452, -73.99749)",1,0,1,0,0,0,0,0,Unspecified,4495699,Motorcycle,33,M,15:00:00,1.5,0.0,0.0,0.0,0.033,2022-01-18
1157,2022-01-18,18:00:00,40.84298,-73.940575,"(40.84298, -73.940575)",2,0,1,0,0,0,0,0,Driver Inattention/Distraction,4495676,Station Wagon/Sport Utility Vehicle,21,M,18:00:00,1.9,0.0,0.0,0.0,0.033,2022-01-18
1158,2022-01-20,13:00:00,40.596745,-73.985275,"(40.596745, -73.985275)",1,0,0,0,0,0,1,0,Driver Inattention/Distraction,4496049,Station Wagon/Sport Utility Vehicle,12,M,13:00:00,1.9,0.035,0.031,0.028,0.033,2022-01-20
1159,2022-01-21,19:00:00,40.59042,-73.967354,"(40.59042, -73.967354)",0,0,0,0,0,0,0,0,Driver Inattention/Distraction,4496324,Station Wagon/Sport Utility Vehicle,55,M,19:00:00,-5.3,0.0,0.0,0.0,0.066,2022-01-21
1160,2022-01-23,00:00:00,40.64344,-73.95171,"(40.64344, -73.95171)",2,0,1,0,0,0,1,0,Backing Unsafely,4497162,Sedan,34,F,00:00:00,-4.0,0.0,0.0,0.0,0.066,2022-01-23
1161,2022-01-23,23:00:00,40.770603,-73.917656,"(40.770603, -73.917656)",1,1,0,1,0,0,1,0,Unspecified,4497882,Station Wagon/Sport Utility Vehicle,18,M,23:00:00,0.0,0.0,0.0,0.0,0.066,2022-01-23
1162,2022-01-23,01:00:00,40.746075,-73.86408,"(40.746075, -73.86408)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4498453,Sedan,44,M,01:00:00,-5.0,0.0,0.0,0.0,0.066,2022-01-23
1163,2022-01-23,05:00:00,40.69957,-73.830696,"(40.69957, -73.830696)",1,0,1,0,0,0,0,0,Alcohol Involvement,4498535,Station Wagon/Sport Utility Vehicle,32,F,05:00:00,-5.8,0.0,0.0,0.0,0.066,2022-01-23
1164,2022-01-24,15:00:00,40.644497,-74.08332,"(40.644497, -74.08332)",1,0,1,0,0,0,0,0,Unspecified,4498454,Sedan,38,F,15:00:00,-1.8,0.0,0.0,0.0,0.098,2022-01-24
1165,2022-01-24,16:00:00,40.76132,-73.9171,"(40.76132, -73.9171)",2,0,2,0,0,0,0,0,Passing or Lane Usage Improper,4505286,Sedan,38,M,16:00:00,-1.1,0.0,0.0,0.0,0.098,2022-01-24
1166,2022-01-24,16:00:00,40.76132,-73.9171,"(40.76132, -73.9171)",2,0,2,0,0,0,0,0,Passing or Lane Usage Improper,4505286,Sedan,42,M,16:00:00,-1.1,0.0,0.0,0.0,0.098,2022-01-24
1167,2022-01-25,15:00:00,40.73722,-73.9814,"(40.73722, -73.9814)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4501910,Station Wagon/Sport Utility Vehicle,49,F,15:00:00,3.0,0.0,0.0,0.0,0.066,2022-01-25
1168,2022-01-26,14:00:00,40.67604,-73.895905,"(40.67604, -73.895905)",1,0,0,0,0,0,1,0,Unspecified,4497783,Pick-up Truck,30,F,14:00:00,-5.3,0.0,0.0,0.0,0.066,2022-01-26
1169,2022-01-27,10:00:00,40.676743,-73.93316,"(40.676743, -73.93316)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4501423,Station Wagon/Sport Utility Vehicle,23,M,10:00:00,-9.2,0.0,0.0,0.0,0.066,2022-01-27
1170,2022-02-01,08:00:00,40.697468,-73.93614,"(40.697468, -73.93614)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4504277,Station Wagon/Sport Utility Vehicle,50,M,08:00:00,-12.1,0.0,0.0,0.0,0.492,2022-02-01
1171,2022-02-02,12:00:00,40.751198,-73.93441,"(40.751198, -73.93441)",1,0,1,0,0,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,4499855,Pick-up Truck,30,M,12:00:00,-7.1,0.0,0.0,0.0,0.492,2022-02-02
1172,2022-02-02,13:00:00,40.81792,-73.891235,"(40.81792, -73.891235)",0,0,0,0,0,0,0,0,Unspecified,4500697,Station Wagon/Sport Utility Vehicle,20,M,13:00:00,-6.5,0.0,0.0,0.0,0.492,2022-02-02
1173,2022-02-05,21:00:00,40.763344,-73.75791,"(40.763344, -73.75791)",1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,4500112,Sedan,49,M,21:00:00,-3.0,0.0,0.0,0.0,0.033,2022-02-05
1174,2022-02-05,19:00:00,40.689747,-73.81668,"(40.689747, -73.81668)",1,0,1,0,0,0,0,0,Unsafe Speed,4500495,Station Wagon/Sport Utility Vehicle,73,M,19:00:00,-2.0,0.0,0.0,0.0,0.066,2022-02-05
1175,2022-02-05,01:00:00,40.867012,-73.92312,"(40.867012, -73.92312)",1,0,1,0,0,0,0,0,Unsafe Speed,4500434,Station Wagon/Sport Utility Vehicle,68,M,01:00:00,-1.7,0.012,0.012,0.0,0.066,2022-02-05
1176,2022-02-07,19:00:00,40.89341,-73.85737,"(40.89341, -73.85737)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4501109,Sedan,24,F,19:00:00,2.6,0.004,0.004,0.0,0.066,2022-02-07
1177,2022-02-08,12:00:00,40.59783,-73.96549,"(40.59783, -73.96549)",0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,4501181,Sedan,23,M,12:00:00,-0.5,0.0,0.0,0.0,0.033,2022-02-08
1178,2022-02-10,21:00:00,40.748356,-74.00369,"(40.748356, -74.00369)",0,0,0,0,0,0,0,0,Following Too Closely,4504968,Taxi,62,M,21:00:00,9.8,0.0,0.0,0.0,0.0,2022-02-10
1179,2022-02-10,07:00:00,40.631332,-74.02784,"(40.631332, -74.02784)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4501676,Station Wagon/Sport Utility Vehicle,38,M,07:00:00,-0.4,0.0,0.0,0.0,0.033,2022-02-10
1180,2022-02-10,19:00:00,40.83091,-73.92047,"(40.83091, -73.92047)",1,0,1,0,0,0,0,0,Passing Too Closely,4502503,Sedan,39,M,19:00:00,11.0,0.0,0.0,0.0,0.0,2022-02-10
1181,2022-02-11,11:00:00,40.717213,-73.76207,"(40.717213, -73.76207)",2,0,1,0,0,0,1,0,Unsafe Speed,4501858,Sedan,51,M,11:00:00,-3.7,0.0,0.0,0.0,0.0,2022-02-11
1182,2022-02-12,11:00:00,40.689594,-73.82581,"(40.689594, -73.82581)",1,0,1,0,0,0,0,0,Driver Inattention/Distraction,4502540,Sedan,14,M,11:00:00,8.6,0.0,0.0,0.0,0.0,2022-02-12
1183,2022-02-12,20:00:00,0.0,0.0,"(0.0, 0.0)",5,0,5,0,0,0,0,0,Alcohol Involvement,4502688,Sedan,11,M,20:00:00,13.4,0.0,0.0,0.0,0.0,2022-02-12
1184,2022-02-12,20:00:00,0.0,0.0,"(0.0, 0.0)",5,0,5,0,0,0,0,0,Alcohol Involvement,4502688,Sedan,38,F,20:00:00,13.4,0.0,0.0,0.0,0.0,2022-02-12
1185,2022-02-12,20:00:00,0.0,0.0,"(0.0, 0.0)",5,0,5,0,0,0,0,0,Alcohol Involvement,4502688,Sedan,38,F,20:00:00,13.4,0.0,0.0,0.0,0.0,2022-02-12
1186,2022-02-12,20:00:00,0.0,0.0,"(0.0, 0.0)",5,0,5,0,0,0,0,0,Alcohol Involvement,4502688,Sedan,14,F,20:00:00,13.4,0.0,0.0,0.0,0.0,2022-02-12
1187,2022-02-12,20:00:00,0.0,0.0,"(0.0, 0.0)",5,0,5,0,0,0,0,0,Alcohol Involvement,4502688,Sedan,38,M,20:00:00,13.4,0.0,0.0,0.0,0.0,2022-02-12
1188,2022-02-12,19:00:00,40.694107,-73.89737,"(40.694107, -73.89737)",1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,4502260,Station Wagon/Sport Utility Vehicle,57,M,19:00:00,13.2,0.0,0.0,0.0,0.0,2022-02-12
1189,2022-02-15,15:00:00,40.748974,-74.00324,"(40.748974, -74.00324)",1,0,1,0,0,0,0,0,Following Too Closely,4503151,Taxi,57,M,15:00:00,-5.4,0.0,0.0,0.0,0.098,2022-02-15
1190,2022-02-15,19:00:00,40.729527,-73.98388,"(40.729527, -73.98388)",3,0,0,0,0,0,3,0,Passenger Distraction,4503193,Sedan,38,M,19:00:00,-0.6,0.0,0.0,0.0,0.066,2022-02-15
